Date,About,Position,Period Number,Period,Total Acceleration Efforts,Total Player Load,Player Load Per Minute,IMA Accel Low,IMA Decel Low,IMA CoD Left Low,IMA CoD Right Low,IMA Accel Medium,IMA Decel Medium,IMA CoD Left Medium,IMA CoD Right Medium,IMA Accel High,IMA Decel High,IMA Accel Total,IMA Decel Total,IMA CoD Left High,IMA CoD Right High,IMA Jump Count Low Band,IMA Jump Count Med Band,IMA Jump Count High Band,Explosive Efforts,Session Total Jumps,Session Accel Low,Session Decel Low,Session CoD Left Low,Session CoD Right Low,Session Accel Med,Session Decel Medium,Session CoD Left Medium,Session CoD Right Medium,Session IMA Accel High,Session Decel High,Session CoD Left High,Session CoD Right High,Session IMA Accel Total,Session IMA Decel Total,Session Jump Count Low Band,Session Jump Count Med Band,Session Jump Count High Band,Session Total Jump,Session Jumps Per Minute,Total CoD Left,Total CoD Right,Total High IMA,Total IMA,IMA/Min,event-uuid,group-uuid
10/17/22,Ben Vander Plas,Forward,6,6. Drill_Offense_Offensive Sets_Full Court_5v0,0,49.269,4.7,3,5,20,29,0,4,3,4,0,1,3,10,0,4,9,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,fd35ada1-8d70-4aa8-bc4d-96d3bbb9ac68,fd35ada1-8d70-4aa8-bc4d-96d3bbb9ac68
10/17/22,Ben Vander Plas,Forward,7,7. Drill_Defense_Transition D_Full Court_5v5,0,140.26,6.8,22,34,64,72,8,4,12,20,4,5,34,43,4,5,16,15,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,fd35ada1-8d70-4aa8-bc4d-96d3bbb9ac68,fd35ada1-8d70-4aa8-bc4d-96d3bbb9ac68
10/17/22,Ben Vander Plas,Forward,8,8. Play_Score Stop_Full Court_5v5,0,115.905,6,19,18,68,68,6,8,14,15,1,3,26,29,5,9,11,6,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,fd35ada1-8d70-4aa8-bc4d-96d3bbb9ac68,fd35ada1-8d70-4aa8-bc4d-96d3bbb9ac68
10/17/22,Ben Vander Plas,Forward,9,9. Drill_Defense_Lock It Game_Half Court_5v5,0,54.03,5.3,12,6,42,47,2,5,12,6,0,1,14,12,2,5,6,3,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,fd35ada1-8d70-4aa8-bc4d-96d3bbb9ac68,fd35ada1-8d70-4aa8-bc4d-96d3bbb9ac68
10/17/22,Ben Vander Plas,Forward,10,10. Instructional_Offense_Zone O_Full Court_5vG,0,66.105,3.9,13,16,42,46,1,6,7,7,3,3,17,25,2,1,7,6,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,fd35ada1-8d70-4aa8-bc4d-96d3bbb9ac68,fd35ada1-8d70-4aa8-bc4d-96d3bbb9ac68
10/17/22,Ben Vander Plas,Forward,11,11. Extra Work,0,23.308,1.4,1,1,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,fd35ada1-8d70-4aa8-bc4d-96d3bbb9ac68,fd35ada1-8d70-4aa8-bc4d-96d3bbb9ac68
10/17/22,Athlete A,Center,1,1. Pre Practice,0,100.786,5.6,5,29,35,51,1,4,13,10,4,2,10,35,7,7,6,30,21,20,64,9,37,51,56,5,5,16,16,4,2,8,9,18,44,8,35,21,64,1.66,75,81,44,282,,5f253030-157c-46c5-8578-0abc3cd85d43,5f253030-157c-46c5-8578-0abc3cd85d43
10/17/22,Athlete A,Center,2,2. Drill_Ball Handling_Drive Lanes_Half Court_1v1 to 2v1,0,15.671,3.9,4,7,13,4,4,1,3,5,0,0,8,8,1,2,2,5,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,5f253030-157c-46c5-8578-0abc3cd85d43,5f253030-157c-46c5-8578-0abc3cd85d43
10/17/22,Athlete A,Center,3,3. Extra Work,0,29.997,1.8,0,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,5f253030-157c-46c5-8578-0abc3cd85d43,5f253030-157c-46c5-8578-0abc3cd85d43
10/17/22,Athlete D,Guard,1,1. Pre Practice,0,85.219,4.3,2,5,6,16,0,5,4,5,0,2,2,12,1,1,1,10,7,4,84,37,81,192,216,13,45,35,55,6,20,12,12,56,146,22,40,22,84,0.62,239,283,72,808,,4fe5a765-b9dd-47c9-90d6-bdc99e01d401,4fe5a765-b9dd-47c9-90d6-bdc99e01d401
10/17/22,Athlete D,Guard,2,2. Drill_Ball Handling_Drive Lanes_Half Court_1v1 to 2v1,0,19.956,5,1,3,15,7,1,3,5,4,0,2,2,8,0,2,1,2,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,4fe5a765-b9dd-47c9-90d6-bdc99e01d401,4fe5a765-b9dd-47c9-90d6-bdc99e01d401
10/17/22,Athlete D,Guard,3,3. Drill_Offense_Flow Sureness Ten Passes_Half Court_5v5,0,21.731,4.2,1,3,9,10,1,1,2,3,2,0,4,4,1,1,4,3,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,4fe5a765-b9dd-47c9-90d6-bdc99e01d401,4fe5a765-b9dd-47c9-90d6-bdc99e01d401
10/17/22,Athlete D,Guard,4,4. Drill_Offense_Offensive Actions_Half Court_3v3,0,53.708,5.5,5,12,27,20,1,11,5,10,1,4,7,27,1,2,1,7,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,4fe5a765-b9dd-47c9-90d6-bdc99e01d401,4fe5a765-b9dd-47c9-90d6-bdc99e01d401
10/17/22,Athlete D,Guard,5,5. Drill_Offense_Offensive Actions_Half Court_4v4,0,17.945,4,1,0,9,9,1,0,2,1,0,2,2,2,0,0,1,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,4fe5a765-b9dd-47c9-90d6-bdc99e01d401,4fe5a765-b9dd-47c9-90d6-bdc99e01d401
10/17/22,Athlete D,Guard,6,6. Drill_Offense_Offensive Sets_Full Court_5v0,0,70.937,6.8,2,8,14,14,0,3,1,6,1,1,3,12,0,1,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,4fe5a765-b9dd-47c9-90d6-bdc99e01d401,4fe5a765-b9dd-47c9-90d6-bdc99e01d401
10/17/22,Athlete D,Guard,7,7. Drill_Defense_Transition D_Full Court_5v5,0,108.304,6,6,16,35,41,3,7,6,6,0,5,9,28,4,1,3,3,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,4fe5a765-b9dd-47c9-90d6-bdc99e01d401,4fe5a765-b9dd-47c9-90d6-bdc99e01d401
10/17/22,Athlete D,Guard,8,8. Play_Score Stop_Full Court_5v5,0,113.414,5.9,9,14,52,60,1,10,2,6,0,2,10,26,1,2,5,1,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,4fe5a765-b9dd-47c9-90d6-bdc99e01d401,4fe5a765-b9dd-47c9-90d6-bdc99e01d401
10/17/22,Athlete D,Guard,9,9. Drill_Defense_Lock It Game_Half Court_5v5,0,51.45,5.1,4,11,20,29,3,5,7,10,2,1,9,17,4,2,3,6,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,4fe5a765-b9dd-47c9-90d6-bdc99e01d401,4fe5a765-b9dd-47c9-90d6-bdc99e01d401
10/17/22,Athlete D,Guard,10,10. Instructional_Offense_Zone O_Full Court_5vG,0,42.324,2.5,6,9,5,9,2,0,1,4,0,1,8,10,0,0,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,4fe5a765-b9dd-47c9-90d6-bdc99e01d401,4fe5a765-b9dd-47c9-90d6-bdc99e01d401
10/17/22,Athlete D,Guard,11,11. Extra Work,0,26.555,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,4fe5a765-b9dd-47c9-90d6-bdc99e01d401,4fe5a765-b9dd-47c9-90d6-bdc99e01d401
10/17/22,Athlete K,Forward,1,1. Pre Practice,0,100.869,5.1,5,33,16,11,2,7,1,2,1,3,8,43,0,0,4,26,6,4,95,69,187,165,181,15,43,32,43,6,29,11,14,90,259,17,55,23,95,0.69,208,238,83,890,,66c7094c-a71d-49b6-b344-63ebd16b2a6d,66c7094c-a71d-49b6-b344-63ebd16b2a6d
10/17/22,Athlete K,Forward,2,2. Drill_Ball Handling_Drive Lanes_Half Court_1v1 to 2v1,0,17.33,4.3,1,6,7,5,0,1,3,3,0,1,1,8,1,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,66c7094c-a71d-49b6-b344-63ebd16b2a6d,66c7094c-a71d-49b6-b344-63ebd16b2a6d
10/17/22,Athlete K,Forward,3,3. Drill_Offense_Flow Sureness Ten Passes_Half Court_5v5,0,27.668,5.4,2,10,10,7,0,0,1,2,3,4,5,14,3,2,0,2,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,66c7094c-a71d-49b6-b344-63ebd16b2a6d,66c7094c-a71d-49b6-b344-63ebd16b2a6d
10/17/22,Athlete K,Forward,4,4. Drill_Offense_Offensive Actions_Half Court_3v3,0,51.671,5.3,8,14,7,12,1,4,1,4,0,3,9,21,1,0,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,66c7094c-a71d-49b6-b344-63ebd16b2a6d,66c7094c-a71d-49b6-b344-63ebd16b2a6d
10/17/22,Athlete K,Forward,5,5. Drill_Offense_Offensive Actions_Half Court_4v4,0,25.885,5.7,3,4,8,6,2,2,0,3,1,0,6,6,0,1,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,66c7094c-a71d-49b6-b344-63ebd16b2a6d,66c7094c-a71d-49b6-b344-63ebd16b2a6d
10/17/22,Athlete K,Forward,6,6. Drill_Offense_Offensive Sets_Full Court_5v0,0,48.531,4.6,3,13,10,10,1,0,1,3,0,1,4,14,1,1,1,5,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,66c7094c-a71d-49b6-b344-63ebd16b2a6d,66c7094c-a71d-49b6-b344-63ebd16b2a6d
10/17/22,Athlete K,Forward,7,7. Drill_Defense_Transition D_Full Court_5v5,0,130.124,6.3,15,27,36,38,0,8,10,7,1,8,16,43,2,3,3,3,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,66c7094c-a71d-49b6-b344-63ebd16b2a6d,66c7094c-a71d-49b6-b344-63ebd16b2a6d
10/17/22,Athlete K,Forward,8,8. Play_Score Stop_Full Court_5v5,0,121.016,6.3,14,27,29,47,4,7,7,11,0,3,18,37,2,2,3,6,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,66c7094c-a71d-49b6-b344-63ebd16b2a6d,66c7094c-a71d-49b6-b344-63ebd16b2a6d
10/17/22,Athlete K,Forward,9,9. Drill_Defense_Lock It Game_Half Court_5v5,0,55.473,5.5,7,19,23,18,2,5,3,6,0,5,9,29,1,4,2,2,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,66c7094c-a71d-49b6-b344-63ebd16b2a6d,66c7094c-a71d-49b6-b344-63ebd16b2a6d
10/17/22,Athlete K,Forward,10,10. Instructional_Offense_Zone O_Full Court_5vG,0,69.77,4.1,9,25,18,25,3,8,5,2,0,1,12,34,0,1,3,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,66c7094c-a71d-49b6-b344-63ebd16b2a6d,66c7094c-a71d-49b6-b344-63ebd16b2a6d
10/17/22,Athlete K,Forward,11,11. Extra Work,0,34.288,2.1,2,9,1,2,0,1,0,0,0,0,2,10,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,66c7094c-a71d-49b6-b344-63ebd16b2a6d,66c7094c-a71d-49b6-b344-63ebd16b2a6d
10/17/22,Athlete H,Guard,1,1. Pre Practice,0,77.256,4.2,6,12,44,40,2,7,2,13,0,3,8,22,3,2,1,45,5,8,125,53,103,282,319,21,37,86,80,19,26,27,29,93,166,39,68,18,125,0.92,395,428,119,1207,,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f
10/17/22,Athlete H,Guard,2,2. Drill_Ball Handling_Drive Lanes_Half Court_1v1 to 2v1,0,15.563,3.9,2,3,9,4,0,0,3,2,0,2,2,5,0,2,0,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f
10/17/22,Athlete H,Guard,3,3. Drill_Offense_Flow Sureness Ten Passes_Half Court_5v5,0,18.286,3.6,3,2,10,11,2,0,4,4,0,1,5,3,3,1,0,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f
10/17/22,Athlete H,Guard,4,4. Drill_Offense_Offensive Actions_Half Court_3v3,0,54.233,5.5,3,4,20,23,2,5,8,6,3,3,8,12,2,3,3,9,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f
10/17/22,Athlete H,Guard,5,5. Drill_Offense_Offensive Actions_Half Court_4v4,0,19.225,4.2,1,2,11,8,2,1,1,2,2,0,5,3,2,1,1,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f
10/17/22,Athlete H,Guard,6,6. Drill_Offense_Offensive Sets_Full Court_5v0,0,64.234,6.1,5,8,15,19,2,4,6,2,2,2,9,14,1,2,1,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f
10/17/22,Athlete H,Guard,7,7. Drill_Defense_Transition D_Full Court_5v5,0,109.864,5.3,6,24,56,76,0,7,21,17,5,5,11,36,7,4,13,3,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f
10/17/22,Athlete H,Guard,8,8. Play_Score Stop_Full Court_5v5,0,113.941,5.9,12,20,68,85,3,5,24,17,3,6,18,31,7,11,14,7,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f
10/17/22,Athlete H,Guard,9,9. Drill_Defense_Lock It Game_Half Court_5v5,0,53.375,5.2,8,16,31,31,5,5,13,11,0,3,13,24,2,2,3,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f
10/17/22,Athlete H,Guard,10,10. Instructional_Offense_Zone O_Full Court_5vG,0,48.589,2.9,7,11,16,22,2,3,4,4,3,1,12,15,0,1,3,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f
10/17/22,Athlete H,Guard,11,11. Extra Work,0,27.522,1.7,0,1,2,0,1,0,0,2,1,0,2,1,0,0,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f,4ae16fa8-0e54-4829-b1a8-ad3bbc65a51f
10/17/22,Athlete J,Forward,1,1. Pre Practice,0,117.485,4.8,20,21,17,28,0,2,2,9,2,0,22,23,2,2,7,34,7,6,168,92,121,213,262,15,37,50,84,21,20,22,46,128,178,64,72,32,168,1.18,285,392,141,1151,,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad
10/17/22,Athlete J,Forward,2,2. Drill_Ball Handling_Drive Lanes_Half Court_1v1 to 2v1,0,17.465,4.3,2,3,6,11,2,0,6,7,0,0,4,3,1,1,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad
10/17/22,Athlete J,Forward,3,3. Drill_Offense_Flow Sureness Ten Passes_Half Court_5v5,0,24.151,4.7,7,3,10,11,1,1,0,4,1,1,9,5,1,2,3,2,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad
10/17/22,Athlete J,Forward,4,4. Drill_Offense_Offensive Actions_Half Court_3v3,0,66.207,6.7,4,15,20,20,2,3,5,9,1,1,7,19,1,3,4,9,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad
10/17/22,Athlete J,Forward,5,5. Drill_Offense_Offensive Actions_Half Court_4v4,0,30.995,6.8,1,2,12,6,1,2,1,3,0,0,2,4,2,4,1,1,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad
10/17/22,Athlete J,Forward,6,6. Drill_Offense_Offensive Sets_Full Court_5v0,0,71.487,6.8,12,18,14,19,1,1,3,5,1,1,14,20,1,4,7,3,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad
10/17/22,Athlete J,Forward,7,7. Drill_Defense_Transition D_Full Court_5v5,0,130.453,6.3,17,23,44,65,3,13,11,20,5,4,25,40,5,9,7,8,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad
10/17/22,Athlete J,Forward,8,8. Play_Score Stop_Full Court_5v5,0,96.484,5,13,15,35,48,2,8,9,10,5,4,20,27,0,6,9,6,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad
10/17/22,Athlete J,Forward,9,9. Drill_Defense_Lock It Game_Half Court_5v5,0,55.428,5.5,8,6,25,29,2,3,7,7,4,7,14,16,3,6,11,3,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad
10/17/22,Athlete J,Forward,10,10. Instructional_Offense_Zone O_Full Court_5vG,0,69.804,4.1,8,14,29,23,1,4,6,10,2,2,11,20,5,9,14,6,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad
10/17/22,Athlete J,Forward,11,11. Extra Work,0,34.862,2.1,0,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad,d8d2fdfe-0211-469c-a9f3-d7faa76a75ad
10/17/22,Athlete C,Guard,1,1. Pre Practice,0,81.718,4.3,7,15,31,31,0,0,1,2,0,2,7,17,1,3,0,35,8,6,113,51,161,233,293,16,72,55,76,13,43,19,44,80,276,34,57,22,113,0.83,307,413,141,1189,,258b9e2e-ca11-460b-81ad-af6e95956c31,030f384c-d86b-4679-9d4c-233e78d5cef5
10/17/22,Athlete C,Guard,2,2. Drill_Ball Handling_Drive Lanes_Half Court_1v1 to 2v1,0,23.433,5.8,4,5,11,12,3,5,4,5,1,0,8,10,2,1,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,258b9e2e-ca11-460b-81ad-af6e95956c31,030f384c-d86b-4679-9d4c-233e78d5cef5
10/17/22,Athlete C,Guard,3,3. Drill_Offense_Flow Sureness Ten Passes_Half Court_5v5,0,29.197,5.7,3,11,14,22,1,4,5,2,1,0,5,15,2,3,2,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,258b9e2e-ca11-460b-81ad-af6e95956c31,030f384c-d86b-4679-9d4c-233e78d5cef5
10/17/22,Athlete C,Guard,4,4. Drill_Offense_Offensive Actions_Half Court_3v3,0,51.266,5.2,0,11,17,27,2,15,4,4,0,11,2,37,0,2,3,5,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,258b9e2e-ca11-460b-81ad-af6e95956c31,030f384c-d86b-4679-9d4c-233e78d5cef5
10/17/22,Athlete C,Guard,5,5. Drill_Offense_Offensive Actions_Half Court_4v4,0,22.103,4.9,1,3,5,7,1,4,2,3,0,2,2,9,0,0,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,258b9e2e-ca11-460b-81ad-af6e95956c31,030f384c-d86b-4679-9d4c-233e78d5cef5
10/17/22,Athlete C,Guard,6,6. Drill_Offense_Offensive Sets_Full Court_5v0,0,64.063,6.1,1,22,26,18,1,8,5,7,1,4,3,34,0,0,3,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,258b9e2e-ca11-460b-81ad-af6e95956c31,030f384c-d86b-4679-9d4c-233e78d5cef5
10/17/22,Athlete C,Guard,7,7. Drill_Defense_Transition D_Full Court_5v5,0,126.924,6.2,18,42,50,66,2,9,9,20,3,6,23,57,8,14,5,1,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,258b9e2e-ca11-460b-81ad-af6e95956c31,030f384c-d86b-4679-9d4c-233e78d5cef5
10/17/22,Athlete C,Guard,8,8. Play_Score Stop_Full Court_5v5,0,117.787,6.1,12,29,48,54,3,18,18,18,6,15,21,62,3,14,13,5,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,258b9e2e-ca11-460b-81ad-af6e95956c31,030f384c-d86b-4679-9d4c-233e78d5cef5
10/17/22,Athlete C,Guard,9,9. Drill_Defense_Lock It Game_Half Court_5v5,0,47.278,4.6,2,13,21,36,2,5,5,12,0,1,4,19,3,4,5,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,258b9e2e-ca11-460b-81ad-af6e95956c31,030f384c-d86b-4679-9d4c-233e78d5cef5
10/17/22,Athlete C,Guard,10,10. Instructional_Offense_Zone O_Full Court_5vG,0,47.748,2.8,2,10,9,18,1,4,1,3,1,2,4,16,0,3,2,4,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,258b9e2e-ca11-460b-81ad-af6e95956c31,030f384c-d86b-4679-9d4c-233e78d5cef5
10/17/22,Athlete C,Guard,11,11. Extra Work,0,33.793,2.1,1,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,258b9e2e-ca11-460b-81ad-af6e95956c31,030f384c-d86b-4679-9d4c-233e78d5cef5
10/17/22,Athlete I,Guard,1,1. Pre Practice,0,69.973,3.4,5,19,6,10,1,3,0,3,0,0,6,22,0,0,0,2,0,0,74,66,96,222,219,22,34,55,107,14,13,30,49,102,143,49,14,11,74,0.54,307,375,117,1001,,71836bb6-325c-46d4-bc99-12e2d0399b76,71836bb6-325c-46d4-bc99-12e2d0399b76
10/17/22,Athlete I,Guard,2,2. Drill_Ball Handling_Drive Lanes_Half Court_1v1 to 2v1,0,34.355,8.5,3,10,18,20,2,2,4,10,3,2,8,14,2,6,3,2,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,71836bb6-325c-46d4-bc99-12e2d0399b76,71836bb6-325c-46d4-bc99-12e2d0399b76
10/17/22,Athlete I,Guard,3,3. Drill_Offense_Flow Sureness Ten Passes_Half Court_5v5,0,51.789,10.1,5,12,26,24,2,4,5,15,1,1,8,17,5,7,5,0,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,71836bb6-325c-46d4-bc99-12e2d0399b76,71836bb6-325c-46d4-bc99-12e2d0399b76
10/17/22,Athlete I,Guard,4,4. Drill_Offense_Offensive Actions_Half Court_3v3,0,50.495,5.1,9,12,24,23,5,3,9,6,3,0,17,15,4,7,0,1,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,71836bb6-325c-46d4-bc99-12e2d0399b76,71836bb6-325c-46d4-bc99-12e2d0399b76
10/17/22,Athlete I,Guard,5,5. Drill_Offense_Offensive Actions_Half Court_4v4,0,23.977,5.3,2,3,12,5,1,2,2,4,0,0,3,5,2,2,2,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,71836bb6-325c-46d4-bc99-12e2d0399b76,71836bb6-325c-46d4-bc99-12e2d0399b76
10/17/22,Athlete I,Guard,6,6. Drill_Offense_Offensive Sets_Full Court_5v0,0,9.598,0.9,2,0,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,71836bb6-325c-46d4-bc99-12e2d0399b76,71836bb6-325c-46d4-bc99-12e2d0399b76
10/17/22,Athlete I,Guard,7,7. Drill_Defense_Transition D_Full Court_5v5,0,97.926,4.8,21,8,32,27,1,6,8,15,1,3,23,17,3,5,8,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,71836bb6-325c-46d4-bc99-12e2d0399b76,71836bb6-325c-46d4-bc99-12e2d0399b76
10/17/22,Athlete I,Guard,8,8. Play_Score Stop_Full Court_5v5,0,68.145,3.5,8,11,31,23,2,3,6,14,1,1,11,15,6,9,11,0,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,71836bb6-325c-46d4-bc99-12e2d0399b76,71836bb6-325c-46d4-bc99-12e2d0399b76
10/17/22,Athlete I,Guard,9,9. Drill_Defense_Lock It Game_Half Court_5v5,0,57.854,5.7,5,6,21,26,5,5,8,17,2,3,12,14,4,7,6,1,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,71836bb6-325c-46d4-bc99-12e2d0399b76,71836bb6-325c-46d4-bc99-12e2d0399b76
10/17/22,Athlete I,Guard,10,10. Instructional_Offense_Zone O_Full Court_5vG,0,93.268,5.5,6,15,52,60,1,6,13,23,3,3,10,24,4,6,14,3,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,71836bb6-325c-46d4-bc99-12e2d0399b76,71836bb6-325c-46d4-bc99-12e2d0399b76
10/17/22,Athlete I,Guard,11,11. Extra Work,0,7.927,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,71836bb6-325c-46d4-bc99-12e2d0399b76,71836bb6-325c-46d4-bc99-12e2d0399b76
10/17/22,Athlete L,Forward,1,1. Pre Practice,0,105.902,4.1,3,19,19,25,1,2,5,5,2,5,6,26,2,1,3,51,7,10,114,66,147,241,229,20,57,63,51,17,30,31,27,103,234,20,71,23,114,0.79,335,307,128,1093,41.88,9eb5f7ef-658e-4e22-8e72-03107a447e66,427bda00-93d1-4126-b36c-b0e3bfba585b
10/17/22,Athlete L,Forward,2,2. Drill_Ball Handling_Drive Lanes_Half Court_1v1 to 2v1,0,22.291,5.5,6,4,16,13,2,1,5,3,1,1,9,6,1,2,0,1,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,9eb5f7ef-658e-4e22-8e72-03107a447e66,427bda00-93d1-4126-b36c-b0e3bfba585b
10/17/22,Athlete L,Forward,3,3. Drill_Offense_Flow Sureness Ten Passes_Half Court_5v5,0,23.232,4.5,3,6,8,8,3,2,2,5,0,1,6,9,3,4,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,9eb5f7ef-658e-4e22-8e72-03107a447e66,427bda00-93d1-4126-b36c-b0e3bfba585b
