Date,About,Position,Period Number,Period,Total Acceleration Efforts,Total Player Load,Player Load Per Minute,IMA Accel Low,IMA Decel Low,IMA CoD Left Low,IMA CoD Right Low,IMA Accel Medium,IMA Decel Medium,IMA CoD Left Medium,IMA CoD Right Medium,IMA Accel High,IMA Decel High,IMA Accel Total,IMA Decel Total,IMA CoD Left High,IMA CoD Right High,IMA Jump Count Low Band,IMA Jump Count Med Band,IMA Jump Count High Band,Explosive Efforts,Session Total Jumps,Session Accel Low,Session Decel Low,Session CoD Left Low,Session CoD Right Low,Session Accel Med,Session Decel Medium,Session CoD Left Medium,Session CoD Right Medium,Session IMA Accel High,Session Decel High,Session CoD Left High,Session CoD Right High,Session IMA Accel Total,Session IMA Decel Total,Session Jump Count Low Band,Session Jump Count Med Band,Session Jump Count High Band,Session Total Jump,Session Jumps Per Minute,Total CoD Left,Total CoD Right,Total High IMA,Total IMA,IMA/Min,event-uuid,group-uuid
11/28/23,Athlete E,Forward,13,13. Instructional_Offense_Quick Hitters_Half Court_5vG,0,12.846,2.8,0,0,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,998f924e-0489-4b96-be31-fba1a567bdf7,59e5ba50-dc51-4d82-8a7a-557979ef5ab5
11/28/23,Athlete E,Forward,14,14. Extra Work,0,10.503,3.5,3,1,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,998f924e-0489-4b96-be31-fba1a567bdf7,59e5ba50-dc51-4d82-8a7a-557979ef5ab5
11/27/23,Athlete O,Forward,1,1. Pre practice,0,181.925,3.4,12,27,42,58,4,6,4,20,3,2,19,35,20,4,15,66,2,29,172,44,108,196,290,17,28,30,56,13,8,31,16,74,144,40,115,17,172,1.13,257,362,85,1009,,240c0613-3e85-4fe8-8d61-878b5eae48ba,df4f6427-bc60-4b9c-bec5-263b659f9bc3
11/27/23,Athlete O,Forward,2,2. Drill_Defense_Ball Screen_Half Court_2v2,0,14.422,5.3,1,3,3,11,0,0,1,1,0,0,1,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,240c0613-3e85-4fe8-8d61-878b5eae48ba,df4f6427-bc60-4b9c-bec5-263b659f9bc3
11/27/23,Athlete O,Forward,3,3. Drill_Defense_Closeout_Half Court_3v3,0,19.868,6.6,0,4,7,15,1,2,2,1,1,1,2,7,0,0,1,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,240c0613-3e85-4fe8-8d61-878b5eae48ba,df4f6427-bc60-4b9c-bec5-263b659f9bc3
11/27/23,Athlete O,Forward,4,4. Drill_Rebounding_3 Around 1_Half Court_4v4,0,18.674,5.4,1,8,7,13,0,4,0,2,1,0,2,12,1,1,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,240c0613-3e85-4fe8-8d61-878b5eae48ba,df4f6427-bc60-4b9c-bec5-263b659f9bc3
11/27/23,Athlete O,Forward,5,5. Drill_Defense_Post Trap_Half Court_5v5,0,59.864,8.4,6,6,25,45,1,4,7,6,0,2,7,12,2,2,3,4,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,240c0613-3e85-4fe8-8d61-878b5eae48ba,df4f6427-bc60-4b9c-bec5-263b659f9bc3
11/27/23,Athlete O,Forward,6,6. Drill_Offense_10 Pass Sureness_Half Court_4v4,0,21.284,10.8,1,5,7,12,0,1,5,5,1,0,2,6,0,2,1,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,240c0613-3e85-4fe8-8d61-878b5eae48ba,df4f6427-bc60-4b9c-bec5-263b659f9bc3
11/27/23,Athlete O,Forward,7,7. Play_Offense_Press Attack to 3 Game_Full Court_5vG,0,30.661,5.1,5,8,9,18,1,1,1,1,1,1,7,10,0,0,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,240c0613-3e85-4fe8-8d61-878b5eae48ba,df4f6427-bc60-4b9c-bec5-263b659f9bc3
11/27/23,Athlete O,Forward,8,8. Play_Offense_3 Game_Half Court_5vG,0,38.644,5.1,2,10,10,12,3,0,1,2,1,1,6,11,1,1,1,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,240c0613-3e85-4fe8-8d61-878b5eae48ba,df4f6427-bc60-4b9c-bec5-263b659f9bc3
11/27/23,Athlete O,Forward,9,9. Play_Offense_Half Court Offense_Half Court_5vG,0,27.187,5,1,1,15,13,1,3,1,6,0,0,2,4,0,0,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,240c0613-3e85-4fe8-8d61-878b5eae48ba,df4f6427-bc60-4b9c-bec5-263b659f9bc3
11/27/23,Athlete O,Forward,10,10. Play_Offense_DKS_Half Court_5vG,0,23.619,4.1,1,4,3,4,2,0,2,2,0,1,3,5,0,0,2,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,240c0613-3e85-4fe8-8d61-878b5eae48ba,df4f6427-bc60-4b9c-bec5-263b659f9bc3
11/27/23,Athlete O,Forward,11,11. Drill_Defense_Change Drill_Half Court_5vG,0,13.695,4,1,3,2,8,0,1,3,0,0,0,1,4,1,1,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,240c0613-3e85-4fe8-8d61-878b5eae48ba,df4f6427-bc60-4b9c-bec5-263b659f9bc3
11/27/23,Athlete O,Forward,12,12. Play_Defense_Defense_Half Court-Full Court_5vG,0,40.412,3.9,3,8,21,31,2,0,1,2,1,0,6,8,1,1,2,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,240c0613-3e85-4fe8-8d61-878b5eae48ba,df4f6427-bc60-4b9c-bec5-263b659f9bc3
11/27/23,Athlete O,Forward,13,13. Play_Defense_Opponents Actions_Half Court_5vG,0,10.183,2.9,0,1,5,3,0,1,0,1,0,0,0,2,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,240c0613-3e85-4fe8-8d61-878b5eae48ba,df4f6427-bc60-4b9c-bec5-263b659f9bc3
11/27/23,Athlete O,Forward,14,14. Play_O to D_Full Court_5vG,0,90.992,5.3,8,15,34,42,2,4,2,7,3,0,13,19,2,2,7,2,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,240c0613-3e85-4fe8-8d61-878b5eae48ba,df4f6427-bc60-4b9c-bec5-263b659f9bc3
11/27/23,Athlete O,Forward,15,15. Play_Offense_Quick Hitters_Half Court_5vG,0,8.834,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,240c0613-3e85-4fe8-8d61-878b5eae48ba,df4f6427-bc60-4b9c-bec5-263b659f9bc3
11/27/23,Athlete O,Forward,16,16. Instructional_Offense_OBU_Half Court_5vG,0,14.066,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,240c0613-3e85-4fe8-8d61-878b5eae48ba,df4f6427-bc60-4b9c-bec5-263b659f9bc3
11/27/23,Athlete O,Forward,17,17. Shooting_Offense_Position_Half Court_Team,0,37.657,4.4,1,5,5,4,0,1,0,0,1,0,2,6,3,2,0,29,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,240c0613-3e85-4fe8-8d61-878b5eae48ba,df4f6427-bc60-4b9c-bec5-263b659f9bc3
11/27/23,Athlete R,Guard,1,1. Pre practice,0,159.703,2.9,24,18,30,26,5,8,4,6,1,4,30,30,0,6,38,8,0,11,147,113,88,294,275,41,39,54,95,10,35,18,42,164,162,75,70,2,147,0.96,366,412,107,1251,,3a0e9884-aeb0-449c-b287-6de1727ef49f,4de9a1ed-41d8-472b-a645-15c3369e4822
11/27/23,Athlete R,Guard,2,2. Drill_Defense_Ball Screen_Half Court_2v2,0,12.017,4.5,4,0,14,10,0,0,1,2,0,0,4,0,2,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,3a0e9884-aeb0-449c-b287-6de1727ef49f,4de9a1ed-41d8-472b-a645-15c3369e4822
11/27/23,Athlete R,Guard,3,3. Drill_Defense_Closeout_Half Court_3v3,0,18.286,6.1,3,2,7,10,0,4,2,3,0,2,3,8,1,6,1,1,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,3a0e9884-aeb0-449c-b287-6de1727ef49f,4de9a1ed-41d8-472b-a645-15c3369e4822
11/27/23,Athlete R,Guard,4,4. Drill_Rebounding_3 Around 1_Half Court_4v4,0,13.041,3.8,1,2,9,5,1,0,2,3,0,1,2,3,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,3a0e9884-aeb0-449c-b287-6de1727ef49f,4de9a1ed-41d8-472b-a645-15c3369e4822
11/27/23,Athlete R,Guard,5,5. Drill_Defense_Post Trap_Half Court_5v5,0,44.838,6.3,12,10,22,25,7,2,6,10,1,2,20,14,2,4,2,1,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,3a0e9884-aeb0-449c-b287-6de1727ef49f,4de9a1ed-41d8-472b-a645-15c3369e4822
11/27/23,Athlete R,Guard,6,6. Drill_Offense_10 Pass Sureness_Half Court_4v4,0,13.445,6.8,0,2,9,11,1,2,1,5,1,1,2,5,1,4,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,3a0e9884-aeb0-449c-b287-6de1727ef49f,4de9a1ed-41d8-472b-a645-15c3369e4822
11/27/23,Athlete R,Guard,7,7. Play_Offense_Press Attack to 3 Game_Full Court_5vG,0,31.543,5.2,3,4,10,14,4,2,2,4,0,3,7,9,2,2,4,5,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,3a0e9884-aeb0-449c-b287-6de1727ef49f,4de9a1ed-41d8-472b-a645-15c3369e4822
11/27/23,Athlete R,Guard,8,8. Play_Offense_3 Game_Half Court_5vG,0,44.265,5.9,12,8,16,21,1,2,7,12,1,2,14,12,0,5,1,4,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,3a0e9884-aeb0-449c-b287-6de1727ef49f,4de9a1ed-41d8-472b-a645-15c3369e4822
11/27/23,Athlete R,Guard,9,9. Play_Offense_Half Court Offense_Half Court_5vG,0,28.655,5.2,3,3,11,13,1,3,1,3,0,1,4,7,1,3,1,2,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,3a0e9884-aeb0-449c-b287-6de1727ef49f,4de9a1ed-41d8-472b-a645-15c3369e4822
11/27/23,Athlete R,Guard,10,10. Play_Offense_DKS_Half Court_5vG,0,27.726,4.9,2,4,19,17,4,0,2,4,0,5,6,9,1,3,1,2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,3a0e9884-aeb0-449c-b287-6de1727ef49f,4de9a1ed-41d8-472b-a645-15c3369e4822
11/27/23,Athlete R,Guard,11,11. Drill_Defense_Change Drill_Half Court_5vG,0,21.854,6.4,6,5,11,14,1,4,5,4,0,1,7,10,0,2,5,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,3a0e9884-aeb0-449c-b287-6de1727ef49f,4de9a1ed-41d8-472b-a645-15c3369e4822
11/27/23,Athlete R,Guard,12,12. Play_Defense_Defense_Half Court-Full Court_5vG,0,51.604,5,10,3,38,32,1,5,9,15,0,4,11,12,2,3,3,1,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,3a0e9884-aeb0-449c-b287-6de1727ef49f,4de9a1ed-41d8-472b-a645-15c3369e4822
11/27/23,Athlete R,Guard,13,13. Play_Defense_Opponents Actions_Half Court_5vG,0,21.846,6.1,2,3,19,14,2,1,1,2,0,3,4,7,4,0,0,3,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,3a0e9884-aeb0-449c-b287-6de1727ef49f,4de9a1ed-41d8-472b-a645-15c3369e4822
11/27/23,Athlete R,Guard,14,14. Play_O to D_Full Court_5vG,0,89.226,5.2,16,17,57,38,4,5,8,18,4,4,24,26,1,1,4,1,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,3a0e9884-aeb0-449c-b287-6de1727ef49f,4de9a1ed-41d8-472b-a645-15c3369e4822
11/27/23,Athlete R,Guard,15,15. Play_Offense_Quick Hitters_Half Court_5vG,0,21.895,2.6,1,1,4,7,0,0,2,2,1,1,2,2,0,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,3a0e9884-aeb0-449c-b287-6de1727ef49f,4de9a1ed-41d8-472b-a645-15c3369e4822
11/27/23,Athlete R,Guard,16,16. Instructional_Offense_OBU_Half Court_5vG,0,19.504,4.1,4,4,6,7,4,1,1,1,0,0,8,5,1,1,1,9,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,3a0e9884-aeb0-449c-b287-6de1727ef49f,4de9a1ed-41d8-472b-a645-15c3369e4822
11/27/23,Athlete R,Guard,17,17. Shooting_Offense_Position_Half Court_Team,0,39.942,5,10,2,12,11,5,0,0,1,1,1,16,3,0,0,13,31,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,3a0e9884-aeb0-449c-b287-6de1727ef49f,4de9a1ed-41d8-472b-a645-15c3369e4822
11/27/23,Athlete F,Guard,1,1. Pre practice,0,153.17,2.7,8,12,23,31,3,5,3,9,2,2,13,19,3,2,0,33,0,9,141,72,85,153,200,19,27,27,51,11,16,15,17,102,128,31,97,13,141,0.92,195,268,72,834,,bcc8a78b-0277-4422-90ce-a8f6b692993f,410aef7a-d703-406b-b665-b200650df428
11/27/23,Athlete F,Guard,2,2. Drill_Defense_Ball Screen_Half Court_2v2,0,11.034,4.1,1,1,5,5,0,0,0,0,0,1,1,2,1,3,1,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,bcc8a78b-0277-4422-90ce-a8f6b692993f,410aef7a-d703-406b-b665-b200650df428
11/27/23,Athlete F,Guard,3,3. Drill_Defense_Closeout_Half Court_3v3,0,21.251,7.1,1,6,7,8,1,0,2,3,0,2,2,8,1,2,1,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,bcc8a78b-0277-4422-90ce-a8f6b692993f,410aef7a-d703-406b-b665-b200650df428
11/27/23,Athlete F,Guard,4,4. Drill_Rebounding_3 Around 1_Half Court_4v4,0,10.073,2.9,0,0,4,4,0,0,1,0,0,1,0,1,0,4,1,2,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,bcc8a78b-0277-4422-90ce-a8f6b692993f,410aef7a-d703-406b-b665-b200650df428
11/27/23,Athlete F,Guard,5,5. Drill_Defense_Post Trap_Half Court_5v5,0,49.615,7,10,12,16,20,3,5,1,9,1,2,14,19,3,1,7,2,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,bcc8a78b-0277-4422-90ce-a8f6b692993f,410aef7a-d703-406b-b665-b200650df428
11/27/23,Athlete F,Guard,6,6. Drill_Offense_10 Pass Sureness_Half Court_4v4,0,12.513,6.4,2,4,3,4,3,2,0,5,2,2,7,8,0,0,2,2,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,bcc8a78b-0277-4422-90ce-a8f6b692993f,410aef7a-d703-406b-b665-b200650df428
11/27/23,Athlete F,Guard,7,7. Play_Offense_Press Attack to 3 Game_Full Court_5vG,0,33.195,5.5,4,6,7,6,1,0,2,0,2,0,7,6,1,0,0,5,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,bcc8a78b-0277-4422-90ce-a8f6b692993f,410aef7a-d703-406b-b665-b200650df428
11/27/23,Athlete F,Guard,8,8. Play_Offense_3 Game_Half Court_5vG,0,28.196,3.7,3,7,7,7,0,0,2,1,0,1,3,8,0,0,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,bcc8a78b-0277-4422-90ce-a8f6b692993f,410aef7a-d703-406b-b665-b200650df428
11/27/23,Athlete F,Guard,9,9. Play_Offense_Half Court Offense_Half Court_5vG,0,27.865,5.1,4,4,9,10,0,3,2,2,0,1,4,8,1,0,5,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,bcc8a78b-0277-4422-90ce-a8f6b692993f,410aef7a-d703-406b-b665-b200650df428
11/27/23,Athlete F,Guard,10,10. Play_Offense_DKS_Half Court_5vG,0,31.473,5.5,1,3,12,16,2,0,1,4,2,1,5,4,2,0,3,1,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,bcc8a78b-0277-4422-90ce-a8f6b692993f,410aef7a-d703-406b-b665-b200650df428
11/27/23,Athlete F,Guard,11,11. Drill_Defense_Change Drill_Half Court_5vG,0,10.919,3.2,3,1,2,6,0,0,3,0,0,1,3,2,0,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,bcc8a78b-0277-4422-90ce-a8f6b692993f,410aef7a-d703-406b-b665-b200650df428
11/27/23,Athlete F,Guard,12,12. Play_Defense_Defense_Half Court-Full Court_5vG,0,51.814,5,11,14,20,29,3,4,7,11,0,0,14,18,0,0,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,bcc8a78b-0277-4422-90ce-a8f6b692993f,410aef7a-d703-406b-b665-b200650df428
11/27/23,Athlete F,Guard,13,13. Play_Defense_Opponents Actions_Half Court_5vG,0,19.691,5.5,2,4,8,10,0,3,1,3,0,0,2,7,2,2,1,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,bcc8a78b-0277-4422-90ce-a8f6b692993f,410aef7a-d703-406b-b665-b200650df428
11/27/23,Athlete F,Guard,14,14. Play_O to D_Full Court_5vG,0,79.588,4.6,8,7,28,24,3,2,1,2,2,1,13,10,0,1,6,2,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,bcc8a78b-0277-4422-90ce-a8f6b692993f,410aef7a-d703-406b-b665-b200650df428
11/27/23,Athlete F,Guard,15,15. Play_Offense_Quick Hitters_Half Court_5vG,0,25.607,3.1,2,3,1,7,0,1,1,2,0,0,2,4,1,1,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,bcc8a78b-0277-4422-90ce-a8f6b692993f,410aef7a-d703-406b-b665-b200650df428
11/27/23,Athlete F,Guard,16,16. Instructional_Offense_OBU_Half Court_5vG,0,12.108,2.5,4,1,0,4,0,0,0,0,0,0,4,1,0,0,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,bcc8a78b-0277-4422-90ce-a8f6b692993f,410aef7a-d703-406b-b665-b200650df428
11/27/23,Athlete F,Guard,17,17. Shooting_Offense_Position_Half Court_Team,0,38.39,5.6,8,0,1,9,0,2,0,0,0,1,8,3,0,0,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,bcc8a78b-0277-4422-90ce-a8f6b692993f,410aef7a-d703-406b-b665-b200650df428
11/27/23,Athlete T,Center,1,1. Pre practice,0,208.201,3.9,29,25,82,93,13,1,21,17,8,3,50,29,5,2,16,7,5,18,143,212,132,434,458,92,29,102,112,73,16,23,32,377,177,61,57,25,143,0.82,559,602,169,1858,,4b98aa72-0ba1-4bf2-a778-a9dc3ccbfe11,c73e8fae-e4bc-4bed-bcbb-774eb24a2555
11/27/23,Athlete T,Center,2,2. Drill_Defense_Ball Screen_Half Court_2v2,0,36.629,13.6,5,2,17,17,0,0,3,4,1,0,6,2,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,4b98aa72-0ba1-4bf2-a778-a9dc3ccbfe11,c73e8fae-e4bc-4bed-bcbb-774eb24a2555
11/27/23,Athlete T,Center,3,3. Drill_Defense_Closeout_Half Court_3v3,0,24.873,8.3,6,3,5,4,1,0,4,0,4,0,11,3,0,1,0,2,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,4b98aa72-0ba1-4bf2-a778-a9dc3ccbfe11,c73e8fae-e4bc-4bed-bcbb-774eb24a2555
